num,pm,system,name,field,field_name,discipline,discipline_name,study,study_name,department,department_name,phone,exten,fax,mail,web
1029,私立,1,中山醫學大學,5,自然科學、數學及統計,53,物理、化學及地球科學,539,其他物理、化學及地球科學,5399015,醫學應用化學系,04-2473-0022,11871,04-2324-8189,cs1871@csmu.edu.tw,http://chemistry.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131033,醫學資訊學系,04-2473-0022,11733,04-2473-0022轉11733,cs1331@csmu.edu.tw,http://mi.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,911,牙醫,9111038,牙醫學系,04-2471-8668,55011,04-2475-9065,cs5011@csmu.edu.tw,http://csom.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,911,牙醫,9111039,口腔科學研究所,04-2471-8668,55015,04-2475-9065,cs5011@csmu.edu.tw,http://csom.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,912,醫學,9121018,醫學系,04-2473-0022,11601,04-2324-8130,cs1601@csmu.edu.tw,http://med.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,912,醫學,9121018,醫學研究所,04-2473-0022,11602,04-2472-3229,graduate@csmu.edu.tw,http://medicine.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,913,護理及助產,9131028,護理學系,04-2473-0022,11759,04-2324-8173,cs1731@csmu.edu.tw,http://con.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,914,醫學技術及檢驗,9141030,醫學檢驗暨生物技術學系,04-2473-0022,11711,04-2324-8171,cs1711@csmu.edu.tw,http://medilab.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,914,醫學技術及檢驗,9141031,醫學影像暨放射科學系,04-2473-0022,11738,04-3601-3689,cs1840@csmu.edu.tw,http://imaging.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,914,醫學技術及檢驗,9141032,視光學系,04-2473-0022,11718,04-2324-8131,cs4405@csmu.edu.tw,http://optometry.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,915,治療及復健,9151022,物理治療學系,04-2473-0022,11763,04-2324-8176,cs1763@csmu.edu.tw,http://pt.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,915,治療及復健,9152023,職能治療學系,04-2473-0022,11770,04-2324-8181,cs1770@csmu.edu.tw,http://ot.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,915,治療及復健,9153024,語言治療與聽力學系,04-2473-0022,11780,04-2324-8182,cs1781@csmu.edu.tw,http://slp.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,919,其他醫藥衛生,9191020,公共衛生學系,04-2473-0022,11798,04-2324-8179,cs1798@csmu.edu.tw,http://phd.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,91,醫藥衛生,919,其他醫藥衛生,9199048,健康管理學院國際健康產業經營管理碩士在職專班,04-2473-0022,11090,04-2324-8192,cs11090@csmu.edu.tw,http://chcm.csmu.edu.tw/files/11-1006-1985.php?Lang=zh-tw
1029,私立,1,中山醫學大學,9,醫藥衛生及社會福利,92,社會福利,923,社會工作,9231045,醫學社會暨社會工作學系,04-2473-0022,13012,04-2324-8140,cs1340@csmu.edu.tw,http://social.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,10,服務,101,餐旅及民生服務,1013,旅館及餐飲,10131046,健康餐飲暨產業管理學系,04-2473-0022,11861,04-2324-8188,cs1860@csmu.edu.tw,http://restaurant.csmu.edu.tw/bin/home.php
1029,私立,1,中山醫學大學,10,服務,102,衛生及職業衛生服務,1022,職業衛生及安全,10221021,職業安全衛生學系,04-2473-0022,11825,04-2324-8194,cs1825@csmu.edu.tw,http://occupation.csmu.edu.tw/bin/home.php
1030,私立,2,龍華科技大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112011,多媒體與遊戲發展科學系,02-8209-3211,5800,無,game@mail.lhu.edu.tw,http://www.mg.lhu.edu.tw/gameWeb/
1030,私立,2,龍華科技大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2122002,文化創意與數位媒體設計系,02-8209-3211,6861,無,ccd@mail.lhu.edu.tw,http://www.ccd.lhu.edu.tw/ccd/
1030,私立,2,龍華科技大學,2,藝術及人文,23,語文,231,外國語文學,2311001,應用外語系,02-8209-3211,6801,02-8209-3211,fl@mail.lhu.edu.tw,http://www.afl.lhu.edu.tw
1030,私立,2,龍華科技大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121007,財務金融(學)系,02-8209-3211,6401,02-8209-3211,FN037@mail.lhu.edu.tw,http://www.fn.lhu.edu.tw/
1030,私立,2,龍華科技大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131004,企業管理(學)系,02-8209-3211,6501,02-8209-3211,ba@mail.lhu.edu.tw,http://www.ba.lhu.edu.tw/2013a/plus/
1030,私立,2,龍華科技大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4141005,國際企業系,02-8209-3211,6201,02-8209-4650,it@mail.lhu.edu.tw,http://www.it.lhu.edu.tw/index.html
1030,私立,2,龍華科技大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199008,工業管理(學)系,02-8209-3211,6101,02-8209-3211,dim@mail.lhu.edu.tw,http://www.dim.lhu.edu.tw/
1030,私立,2,龍華科技大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131009,資訊管理(學)系,02-8209-3211,6300,02-8209-3211,im@mail.lhu.edu.tw,http://www.im.lhu.edu.tw
1030,私立,2,龍華科技大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131015,資訊網路工程系,02-8209-3211,5700,02-8209-3211,cin@mail.lhu.edu.tw,http://www.cin.lhu.edu.tw
1030,私立,2,龍華科技大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7111018,化工與材料工程系,02-8209-3211,5201,02-8209-3211,ce@mail.lhu.edu.tw,http://www.ce.lhu.edu.tw/
1030,私立,2,龍華科技大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141013,電機工程(學)系,02-8209-3211,5501,02-8209-9728,ee@mail.lhu.edu.tw,http://www.ee.lhu.edu.tw/
1030,私立,2,龍華科技大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141014,電子工程(學)系,02-8209-3211,5600,02-8209-3211,el@mail.lhu.edu.tw,http://www.el.lhu.edu.tw/
1030,私立,2,龍華科技大學,7,工程、製造及營建,71,工程及工程業,715,機械工程,7151016,機械工程(學)系,02-8209-3211,5100,無,me@mail.lhu.edu.tw,http://www.me.lhu.edu.tw/
1030,私立,2,龍華科技大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10151021,觀光休閒系,02-8209-3211,6931,無,tourism@gm.lhu.edu.tw,http://www.sl.lhu.edu.tw/sr/
1031,私立,2,輔英科技大學,1,教育,11,教育,112,幼兒師資教育,1121035,幼兒保育暨產業系,07-781-1151,6430,07-783-4542,dcc@fy.edu.tw,http://echildcare.fy.edu.tw/
1031,私立,2,輔英科技大學,2,藝術及人文,23,語文,231,外國語文學,2311001,應用外語系,07-781-1151,6440,07-783-4546,dfl@fy.edu.tw,http://edfl.fy.edu.tw/
1031,私立,2,輔英科技大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4133003,健康事業管理系,07-781-1151,6120,07-782-4739,dnm@fy.edu.tw,http://ehba.fy.edu.tw/
1031,私立,2,輔英科技大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121006,生物科技系,07-781-1151,6340,07-786-2707,dbt@fy.edu.tw,http://edbt.fy.edu.tw/
1031,私立,2,輔英科技大學,5,自然科學、數學及統計,51,生命科學,519,其他生命科學,5191018,保健營養系,07-781-1151,6230,07-782-6740,dnh@fy.edu.tw,http://ednh.fy.edu.tw/
1031,私立,2,輔英科技大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131034,資訊科技與管理系,07-781-1151,6480,07-786-2753,ditm@fy.edu.tw,http://eitm.fy.edu.tw/
1031,私立,2,輔英科技大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7111008,應用化學及材料科學系,07-781-1151,6330,07-782-6732,dcm@fy.edu.tw,http://ecm.fy.edu.tw/
1031,私立,2,輔英科技大學,7,工程、製造及營建,71,工程及工程業,712,環境保護科技,7121012,環境工程與科學系,07-781-1151,6311,07-782-1221,den@fy.edu.tw,http://eenv.fy.edu.tw/
1031,私立,2,輔英科技大學,9,醫藥衛生及社會福利,91,醫藥衛生,913,護理及助產,9131019,護理系,07-781-1151,6160,07-783-5112,ns@fy.edu.tw,http://ens.fy.edu.tw/
1031,私立,2,輔英科技大學,9,醫藥衛生及社會福利,91,醫藥衛生,913,護理及助產,9131019,護理科,07-781-1151,6160,07-783-5112,ns@fy.edu.tw,http://ens.fy.edu.tw/
1031,私立,2,輔英科技大學,9,醫藥衛生及社會福利,91,醫藥衛生,913,護理及助產,9131033,助產與婦嬰健康照護系,07-781-1151,6130,07-782-1845,dmi@fy.edu.tw,http://emw.fy.edu.tw/
1031,私立,2,輔英科技大學,9,醫藥衛生及社會福利,91,醫藥衛生,914,醫學技術及檢驗,9141024,醫學檢驗生物技術系,07-781-1151,6210,07-782-7162,dmt@fy.edu.tw,http://emlsb.fy.edu.tw/
1031,私立,2,輔英科技大學,9,醫藥衛生及社會福利,91,醫藥衛生,915,治療及復健,9151016,物理治療系,07-781-1151,6220,07-786-2513,dpt@fy.edu.tw,http://edpt.fy.edu.tw/
1031,私立,2,輔英科技大學,9,醫藥衛生及社會福利,92,社會福利,921,老年人及失能成人照顧,9211027,高齡及長期照護事業系,07-781-1151,6180,07-781-4802,pg@fy.edu.tw,http://epg.fy.edu.tw/
1031,私立,2,輔英科技大學,10,服務,101,餐旅及民生服務,1012,美髮美容服務,10121032,健康美容系,07-781-1151,6240,07-783-4548,phb@fy.edu.tw,http://ehb.fy.edu.tw/
1031,私立,2,輔英科技大學,10,服務,101,餐旅及民生服務,1019,其他餐旅及民生服務,10199029,休閒與遊憩事業管理系,07-781-1151,6421,07-782-8873,dhl@fy.edu.tw,http://elr.fy.edu.tw/
1031,私立,2,輔英科技大學,10,服務,102,衛生及職業衛生服務,1022,職業衛生及安全,10221015,職業安全衛生系,07-781-1151,6321,07-782-6735,dsh@fy.edu.tw,http://eosh.fy.edu.tw/
1032,私立,2,明新學校財團法人明新科技大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112036,多媒體與遊戲發展系,03-559-3142,1511,無,sunny126@must.edu.tw,http://webc2.must.edu.tw/jtmust102/
1032,私立,2,明新學校財團法人明新科技大學,2,藝術及人文,23,語文,231,外國語文學,2311001,應用外語系,03-559-3142,1281,03-559-3142,aflc@must.edu.tw,http://webc1.must.edu.tw/jtmust067/
1032,私立,2,明新學校財團法人明新科技大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121007,財務金融(學)系,03-559-3142,3412,無,chun@must.edu.tw,http://webc2.must.edu.tw/jtmust021/
1032,私立,2,明新學校財團法人明新科技大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131002,企業管理(學)系,03-559-3142,3572,03-559-3142,naipao.shih@must.edu.tw,http://webc2.must.edu.tw/jtmust006/
1032,私立,2,明新學校財團法人明新科技大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131003,管理研究所,03-559-3142,1821,無,hunmin221@must.edu.tw,http://webc2.must.edu.tw/jtmust022/
1032,私立,2,明新學校財團法人明新科技大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4143008,行銷與流通管理系,03-559-3142,3501,03-559-3142,huey@must.edu.tw,http://webc2.must.edu.tw/jtmust018/
1032,私立,2,明新學校財團法人明新科技大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131009,資訊管理(學)系,03-559-3142,3430,03-559-3142,ruby@must.edu.tw,http://www.im.must.edu.tw/im/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7111022,化學工程與材料科技系,03-559-3142,3357,03-600-7577,chemt@must.edu.tw,http://webc2.must.edu.tw/jtmust020/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141011,電機工程(學)系,03-559-3142,3071,03-557-3895,michael2412@must.edu.tw,http://webc2.must.edu.tw/jtmust005/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141012,電子工程(學)系,03-559-3142,3145,03-559-1402,yiting@must.edu.tw,http://eed.must.edu.tw/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141013,資訊工程學系,03-559-3142,3481,03-557-4321,csie@must.edu.tw,http://webc1.must.edu.tw/jtmust074/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141037,光電工程系,03-559-3142,3381,03-559-3142,soso@must.edu.tw,http://webc2.must.edu.tw/jtmust012/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,715,機械工程,7151016,機械工程(學)系,03-559-3142,3001,03-557-3797,kitty@must.edu.tw,http://me-u.must.edu.tw
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7191024,工業工程與(工程)管理系,03-559-3142,3211,03-559-3142,twt@must.edu.tw,http://webc2.must.edu.tw/jtmust028/
1032,私立,2,明新學校財團法人明新科技大學,7,工程、製造及營建,73,建築及營建工程,732,營建及土木工程,7321020,土木工程與環境資源管理系,03-559-3142,3281,03-557-3718,anna@must.edu.tw,http://webc2.must.edu.tw/jtmust004/
1032,私立,2,明新學校財團法人明新科技大學,9,醫藥衛生及社會福利,92,社會福利,921,老年人及失能成人照顧,9211038,樂齡服務產業管理系,03-559-3142,3901,03-557-5203,alita@must.edu.tw,http://webc2.must.edu.tw/jtmust010/
1032,私立,2,明新學校財團法人明新科技大學,9,醫藥衛生及社會福利,92,社會福利,922,兒童及青少年照顧服務,9221027,(嬰)幼兒保育系,03-559-3142,3802,03-559-5142,chiss@must.edu.tw,http://child.must.edu.tw/
1032,私立,2,明新學校財團法人明新科技大學,10,服務,101,餐旅及民生服務,1012,美髮美容服務,10121032,化妝品應用學士學位學程,03-559-3142,3357,03-600-7577,chemt@must.edu.tw,http://webc1.must.edu.tw/jtmust048/
1032,私立,2,明新學校財團法人明新科技大學,10,服務,101,餐旅及民生服務,1013,旅館及餐飲,10131039,旅館管理與廚藝創意系,03-559-3142,3751,03-557-8647,juliet@must.edu.tw,http://webc2.must.edu.tw/jtmust019/
1032,私立,2,明新學校財團法人明新科技大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10152030,休閒事業管理系,03-559-3142,3851,03-559-5142,fingfing@must.edu.tw,http://webc2.must.edu.tw/jtmust101/
1032,私立,2,明新學校財團法人明新科技大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10152031,運動管理系,03-559-3142,2345,03-559-3142,sm2345@must.edu.tw,http://webc1.must.edu.tw/mustj004/
1032,私立,2,明新學校財團法人明新科技大學,10,服務,101,餐旅及民生服務,1019,其他餐旅及民生服務,10199035,服務產業暨管理研究所,03-559-3142,6979,03-557-2032,christine@must.edu.tw,http://webc1.must.edu.tw/jtmust044/
1033,私立,1,長榮大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2111015,媒體設計科技學系,06-278-5123,4201,06-278-5898,rose@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/camd?lang=zh-TW
1033,私立,1,長榮大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112016,數位內容設計學系,06-278-5123,6201,06-278-5183,ci-ting@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/dcd
1033,私立,1,長榮大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2122064,互動設計學系,06-278-5123,6251,06-278-5183,ci-ting@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/iid
1033,私立,1,長榮大學,2,藝術及人文,21,藝術,213,美術,2131001,美術學系,06-278-5123,4301,06-278-5052,pei0302@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/hvr
1033,私立,1,長榮大學,2,藝術及人文,21,藝術,213,美術,2131002,書畫藝術學系,06-278-5123,4401,06-278-5230,karen1015@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/cpa
1033,私立,1,長榮大學,2,藝術及人文,21,藝術,214,手工藝,2141004,台灣文化創意產業學士學位學程,06-278-5123,4451,06-278-5180,emeline@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/tcci
1033,私立,1,長榮大學,2,藝術及人文,22,人文,221,宗教,2211011,神學系,06-278-5123,7001,無,chunlian@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/theology
1033,私立,1,長榮大學,2,藝術及人文,22,人文,223,哲學,2231012,應用哲學系,06-278-5123,4351,06-278-5027,dap@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/dap
1033,私立,1,長榮大學,2,藝術及人文,22,人文,229,其他人文,2299066,東南亞文化與產業學士學位學程,06-278-5123,4501,06-278-5180,saci@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/saci
1033,私立,1,長榮大學,2,藝術及人文,23,語文,231,外國語文學,2311005,應用日語學系,06-278-5123,4251,06-278-5049,minyuan@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/japanese
1033,私立,1,長榮大學,2,藝術及人文,23,語文,231,外國語文學,2311076,日語進修學士學位學程,06-278-5123,8008,無,baannna@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/lang
1033,私立,1,長榮大學,2,藝術及人文,23,語文,231,外國語文學,2312007,翻譯學系,06-278-5123,4052,06-278-5176,kaihui184@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/dtis
1033,私立,1,長榮大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,313,心理學,3131018,健康心理學系,06-278-5123,3251,06-278-5198,sunviola@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/h-dop
1033,私立,1,長榮大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3211021,大眾傳播學系,06-278-5123,4101,無,masscomm@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/gimc
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,411,會計及稅務,4111024,會計資訊學系,06-278-5123,2201,06-278-5683,ac@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/ac
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121030,財務金融學系,06-278-5123,2351,06-278-5005,hu0516@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/fin
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131025,企業管理學系,06-278-5123,2101,06-278-5680,ba@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/h-ba
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131026,管理學院經營管理博士班,06-278-5123,2031,06-278-5942,bom@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/bom
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131026,管理學院經營管理碩士班,06-278-5123,2031,06-278-5942,bom@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/bom
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131028,國際企業學系,06-278-5123,2151,06-278-5662,ib@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/ib
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131033,高階管理碩士在職專班,06-278-5123,2022,06-278-5170,cailing2022@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/emba
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4133031,醫務管理學系,06-278-5123,3052,06-278-5831,yuyu63@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/hca
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4141029,國際會展管理學士學位學程,06-278-5123,2551,06-278-5206,mice@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/mice
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199027,管理進修學士學位學程,06-278-5123,8002,06-278-5067,yitingliu0823@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/mana
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199063,不動產財務金融學士學位學程,06-278-5123,2651,06-278-5206,ref@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/ref
1033,私立,1,長榮大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199067,創新應用管理學系,06-278-5123,2401,06-278-5680,diam@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/iam
1033,私立,1,長榮大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121035,生物科技學系,06-278-5123,3201,06-278-5010,biosci@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/biosci
1033,私立,1,長榮大學,5,自然科學、數學及統計,51,生命科學,519,其他生命科學,5191048,保健營養學系,06-278-5123,3301,06-278-5926,yu430@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/nut
1033,私立,1,長榮大學,5,自然科學、數學及統計,52,環境,521,環境科學,5211065,永續發展國際學士學位學程,06-278-5123,5551,06-278-5955,josie@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/ipsd
1033,私立,1,長榮大學,5,自然科學、數學及統計,52,環境,521,環境科學,5211078,綠能與環境資源學系,06-278-5123,7701,06-278-5681,geer@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/geer?lang=zh-TW
1033,私立,1,長榮大學,6,資訊通訊科技,61,資訊通訊科技,611,電腦運用,6111072,資訊暨設計碩士學位學程,06-278-5123,6002,06-278-5183,kaozo@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/mid
1033,私立,1,長榮大學,6,資訊通訊科技,61,資訊通訊科技,611,電腦運用,6111077,資訊暨設計學院學士班,06-278-5123,6002,06-278-5183,kaozo@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/bdpid
1033,私立,1,長榮大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131037,資訊管理學系,06-278-5123,6051,06-278-5183,nikki@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/im
1033,私立,1,長榮大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131039,資訊工程學系,06-278-5123,6151,06-278-5183,susam@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/csie
1033,私立,1,長榮大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134068,智慧生活應用學士學位學程,06-278-5123,6051,06-278-5183,nikki@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/sla
1033,私立,1,長榮大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141041,科技工程與管理學系,06-278-5123,6151,06-278-5183,susam@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/emat
1033,私立,1,長榮大學,7,工程、製造及營建,71,工程及工程業,716,機動車輛、船舶及飛機,7162069,無人機應用學士學位學程,06-278-5123,7751,06-278-5681,uavapp@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/uavapp
1033,私立,1,長榮大學,7,工程、製造及營建,72,製造及加工,721,食品科學,7211053,環境與食品安全檢驗學士學位學程,06-278-5123,7601,06-278-5681,amy9421@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/efs
1033,私立,1,長榮大學,7,工程、製造及營建,73,建築及營建工程,731,建築學及城鎮規劃,7313042,土地管理與開發學系,06-278-5123,2301,06-278-5902,lmd@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/lmd
1033,私立,1,長榮大學,8,農業、林業、漁業及獸醫,81,農業,819,其他農業,8193075,蘭花產業應用學士學位學程,06-278-5123,3101,06-278-5010,biosci@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/oia
1033,私立,1,長榮大學,9,醫藥衛生及社會福利,91,醫藥衛生,912,醫學,9121044,醫學研究所,06-278-5123,3011,06-278-5178,maggie@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/gims
1033,私立,1,長榮大學,9,醫藥衛生及社會福利,91,醫藥衛生,913,護理及助產,9131049,護理學系,06-278-5123,3151,06-278-5581,peiyun@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/nurse
1033,私立,1,長榮大學,9,醫藥衛生及社會福利,91,醫藥衛生,919,其他醫藥衛生,9199071,醫藥科學產業學系,06-278-5123,3351,無,raystyle@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/pihid
1033,私立,1,長榮大學,9,醫藥衛生及社會福利,92,社會福利,923,社會工作,9231055,社會工作學系,06-278-5123,4151,06-278-5112,sw@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/sw
1033,私立,1,長榮大學,9,醫藥衛生及社會福利,92,社會福利,929,其他社會福利,9299070,醫學社會暨健康照護學士學位學程,06-278-5123,3351,無,raystyle@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/mshc
1033,私立,1,長榮大學,9,醫藥衛生及社會福利,92,社會福利,929,其他社會福利,9299074,醫藥照護產業進修學士學位學程,06-278-5123,3351,無,raystyle@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/mhc
1033,私立,1,長榮大學,10,服務,101,餐旅及民生服務,1014,運動,10141058,運動競技學系,06-278-5123,2451,06-278-5015,a718@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/srm
1033,私立,1,長榮大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10151056,觀光與餐飲服務事業進修學士學位學程,06-278-5123,8001,06-278-5067,kyhh@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/bdpt
1033,私立,1,長榮大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10151057,觀光與餐飲管理學系,06-278-5123,2501,06-278-5210,yijunee@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/lim
1033,私立,1,長榮大學,10,服務,102,衛生及職業衛生服務,1022,職業衛生及安全,10221045,職業安全與衛生學系,06-278-5123,7551,06-278-5681,osh@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/osh
1033,私立,1,長榮大學,10,服務,103,安全服務,1032,警政,10321062,消防安全學士學位學程,06-278-5123,7651,06-278-5681,fss@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/fss
1033,私立,1,長榮大學,10,服務,104,運輸服務,1041,運輸服務,10412061,航運管理學系,06-278-5123,2251,06-278-5056,shru@mail.cjcu.edu.tw,http://dweb.cjcu.edu.tw/amm
